chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
3	PART 1	20	Hindoo Customs and Superstitions	He wears also round three parts both of his arms and legs, bracelets of gold, full of goodly stones and pearls.	wears also round three parts arms legs bracelets gold full goodly stones pearls
3	PART 1	20	Hindoo Customs and Superstitions	In short, the number of his jewels is surprising, being of more value than a handsome city, and no wonder, since they are all produced in his own dominions.	short number jewels surprising value handsome city wonder since produced dominions
3	PART 1	20	Hindoo Customs and Superstitions	No man is allowed to export either a pearl or stone of great value, but must produce it to him, and as he gives double its cost, they do so very willingly, whence he has collected so ample a store.	man allowed export either pearl stone great value must produce gives double cost willingly whence collected ample store
3	PART 1	20	Hindoo Customs and Superstitions	Now I must tell you of other marvellous things: he has 500 wives ; and as soon as he sees a beautiful lady, takes and keeps her for himself.	must tell marvellous things 500 wives soon sees beautiful lady takes keeps
3	PART 1	20	Hindoo Customs and Superstitions	He did the same in the case of a very handsome wife of his brother, who, being a prudent man, submitted, and did not quarrel on that account.	case handsome wife brother prudent man submitted quarrel account
3	PART 1	20	Hindoo Customs and Superstitions	The king has certain faithful adherents, who attend him on horseback wherever he goes, and hold great commands under him ; nay, what is wonderful, they serve him both in this and in the other world.	king certain faithful adherents attend horseback wherever goes hold great commands nay wonderful serve world
3	PART 1	20	Hindoo Customs and Superstitions	‘Whenever he dies, and his body is thrown into a great fire, these vassals throw themselves after him, that they may accompany and serve him still in the future state.	‘whenever dies body thrown great fire vassals throw may accompany serve still future state
3	PART 1	20	Hindoo Customs and Superstitions	It is the national custom that, when the king dies, and leaves a great treasure, his son will not spend it for the world; saying, I have all my father’s kingdom and people, why should I not support myself as he did.	national custom king dies leaves great treasure son spend world saying father’s kingdom people support
3	PART 1	20	Hindoo Customs and Superstitions	Thus the treasure collected in this kingdom becomes immense.	thus treasure collected kingdom becomes immense
3	PART 1	20	Hindoo Customs and Superstitions	In this country no horses are reared, and hence the greater part of the revenue is employed in obtaining them from foreign regions.	country horses reared hence greater part revenue employed obtaining foreign regions
3	PART 1	20	Hindoo Customs and Superstitions	The merchants of Curmos, of Quisci, of Dufar, of Soer, and of Aden, whose provinces contain many steeds of fine quality, purchase, embark, and bring them to the king and his four princely brothers, selling them for 500 sagi of gold, worth more than 100 mares of silver.	merchants curmos quisci dufar soer aden whose provinces contain many steeds fine quality purchase embark bring king four princely brothers selling 500 sagi gold worth 100 mares silver
3	PART 1	20	Hindoo Customs and Superstitions	I assure you, this monarch buys annually more than 2000, but, by the end of the year, they are all dead, from wanting the medicine necessary to keep them in health.	assure monarch buys annually 2000 end year dead wanting medicine necessary keep health
3	PART 1	20	Hindoo Customs and Superstitions	The merchants who import them wish this to happen, and are therefore careful not to introduce the cure.	merchants import wish happen therefore careful introduce cure
3	PART 1	20	Hindoo Customs and Superstitions	Another custom is, that when a man has committed a crime, and is condemned to die, he expresses a wish to devote himself in honour of a certain divinity, to which the king consents.	another custom man committed crime condemned die expresses wish devote honour certain divinity king consents
3	PART 1	20	Hindoo Customs and Superstitions	Then his relations and friends place him on a wagon, giving him twelve knives, and lead him through the city, calling out, “ This brave man is about to kill himself for the love of the great idol”.	relations friends place wagon giving twelve knives lead city calling “ brave man kill love great idol”
3	PART 1	20	Hindoo Customs and Superstitions	When they come to the place of execution, he takes a knife and cries aloud, “ I kill myself for the love of such a deity”.	come place execution takes knife cries aloud “ kill love deity”
3	PART 1	20	Hindoo Customs and Superstitions	He then, with different knives, strikes himself in one arm, then in the other, next in the stomach, and so on till he expires, when the relations burn his body with great joy.	different knives strikes one arm next stomach till expires relations burn body great joy
3	PART 1	20	Hindoo Customs and Superstitions	I must tell you another custom of this country, that when a man is dead, and his body burned, his wife throws herself into the fire with her lord ; she is then much praised by the people, and many ladies follow the example.	must tell another custom country man dead body burned wife throws fire lord much praised people many ladies follow example
3	PART 1	20	Hindoo Customs and Superstitions	The men also of this kingdom adore idols, and many worship the ox, saying, he is a valuable animal, and on no account would they kill him, or eat his flesh.	men also kingdom adore idols many worship ox saying valuable animal account would kill eat flesh
